73679968,true,0,NewRound,18,0,0,0
73679968,true,0,Propose,0,0,0,0
73679968,true,0,Prevote,3,0,0,57364054
73679968,true,0,Precommit,40,0,0,57364054
73679968,true,0,NewRound,68,0,0,57364054
73679968,true,1,Propose,0,0,0,0
73679968,true,1,Prevote,0,0,1925189,0
73679968,true,1,Precommit,41,0,0,57364054
73679968,true,1,Commit,47,0,0,57364054
73679968,true,1,NewHeight,0,0,0,0
73680340,true,0,NewRound,20,0,0,0
73680340,true,0,Propose,0,0,0,0
73680340,true,0,Prevote,1,0,0,57364033
73680340,true,0,Precommit,40,0,0,57364033
73680340,true,0,NewRound,71,0,0,57364033
73680340,true,1,Propose,0,0,0,0
73680340,true,1,Prevote,2,0,1325356,57364033
73680340,true,1,Precommit,34,0,0,57364033
73680340,true,1,Commit,56,0,0,57364033
73680340,true,1,NewHeight,0,0,0,0
73680353,true,0,NewRound,20,0,0,0
73680353,true,0,Propose,0,0,0,0
73680353,true,0,Prevote,4,0,0,57364033
73680353,true,0,Precommit,35,0,0,57364033
73680353,true,0,NewRound,73,0,0,57364033
73680353,true,1,Propose,0,0,0,0
73680353,true,1,Prevote,11,0,1325356,57364033
73680353,true,1,Precommit,28,0,0,57364033
73680353,true,1,Commit,47,0,0,57364033
73680353,true,1,NewHeight,0,0,0,0
73680403,true,0,NewRound,20,0,0,0
73680403,true,0,Propose,0,0,0,0
73680403,true,0,Prevote,1,0,0,57364038
73680403,true,0,Precommit,38,0,0,57364038
73680403,true,0,NewRound,72,0,0,57364038
73680403,true,1,Propose,0,0,0,0
73680403,true,1,Prevote,3,0,1762324,57364038
73680403,true,1,Precommit,35,0,0,57364038
73680403,true,1,Commit,47,0,0,57364038
73680403,true,1,NewHeight,0,0,0,0
73680467,true,0,NewRound,21,0,0,0
73680467,true,0,Propose,0,0,0,0
73680467,true,0,Prevote,2,0,0,57364038
73680467,true,0,Precommit,38,0,0,57364038
73680467,true,0,NewRound,73,0,0,57364038
73680467,true,1,Propose,0,0,0,0
73680467,true,1,Prevote,31,0,917042,57364038
73680467,true,1,Precommit,8,0,0,57364038
73680467,true,1,Commit,51,0,0,57364038
73680467,true,1,NewHeight,0,0,0,0
73680501,true,0,NewRound,15,0,0,0
73680501,true,0,Propose,0,0,0,0
73680501,true,0,Prevote,5,0,0,57364038
73680501,true,0,Precommit,34,0,0,57364038
73680501,true,0,NewRound,72,0,0,57364038
73680501,true,1,Propose,0,0,0,0
73680501,true,1,Prevote,12,0,1873767,57364038
73680501,true,1,Precommit,26,0,0,57364038
73680501,true,1,Commit,51,0,0,57364038
73680501,true,1,NewHeight,0,0,0,0
73680587,true,0,NewRound,19,0,0,0
73680587,true,0,Propose,0,0,0,0
73680587,true,0,Prevote,3,0,0,57364038
73680587,true,0,Precommit,37,0,0,57364038
73680587,true,0,NewRound,73,0,0,57364038
73680587,true,1,Propose,0,0,0,0
73680587,true,1,Prevote,5,0,18182464,57364038
73680587,true,1,Precommit,35,0,0,57364038
73680587,true,1,Commit,50,0,0,57364038
73680587,true,1,NewHeight,0,0,0,0
73701440,true,0,NewRound,19,0,0,0
73701440,true,0,Propose,0,0,0,0
73701440,true,0,Prevote,2,0,0,57366192
73701440,true,0,Precommit,38,0,0,57366192
73701440,true,0,NewRound,73,0,0,57366192
73701440,true,1,Propose,0,0,0,0
73701440,true,1,Prevote,1,0,1359280,57366192
73701440,true,1,Precommit,39,0,0,57366192
73701440,true,1,Commit,51,0,0,57366192
73701440,true,1,NewHeight,0,0,0,0
73701577,true,0,NewRound,21,0,0,0
73701577,true,0,Propose,0,0,0,0
73701577,true,0,Prevote,2,0,0,57366239
73701577,true,0,Precommit,37,0,0,57366239
73701577,true,0,NewRound,72,0,0,57366239
73701577,true,1,Propose,0,0,0,0
73701577,true,1,Prevote,14,0,1359280,57366239
73701577,true,1,Precommit,25,0,0,57366239
73701577,true,1,Commit,52,0,0,57366239
73701577,true,1,NewHeight,0,0,0,0
73709164,true,0,NewRound,17,0,0,0
73709164,true,0,Propose,0,0,0,0
73709164,true,0,Prevote,4,0,0,57366030
73709164,true,0,Precommit,35,0,0,57366030
73709164,true,0,NewRound,69,0,0,57366030
73709164,true,1,Propose,0,0,0,0
73709164,true,1,Prevote,1,0,8507088,57366030
73709164,true,1,Precommit,39,0,0,57366030
73709164,true,1,Commit,51,0,0,57366030
73709164,true,1,NewHeight,0,0,0,0
73714400,true,0,NewRound,18,0,0,0
73714400,true,0,Propose,0,0,0,0
73714400,true,0,Prevote,2,0,0,57365948
73714400,true,0,Precommit,37,0,0,57365948
73714400,true,0,NewRound,70,0,0,57365948
73714400,true,1,Propose,0,0,0,0
73714400,true,1,Prevote,1,0,6753296,57365948
73714400,true,1,Precommit,34,0,0,57365948
73714400,true,1,Commit,60,0,0,57365948
73714400,true,1,NewHeight,0,0,0,0
73730567,true,0,NewRound,19,0,0,0
73730567,true,0,Propose,0,0,0,0
73730567,true,0,Prevote,2,0,0,57456552
73730567,true,0,Precommit,36,0,0,57456552
73730567,true,0,NewRound,73,0,0,57456552
73730567,true,1,Propose,0,0,0,0
73730567,true,1,Prevote,1,0,1499152,57456552
73730567,true,1,Precommit,38,0,0,57456552
73730567,true,1,Commit,52,0,0,57456552
73730567,true,1,NewHeight,0,0,0,0
73732970,true,0,NewRound,19,0,0,0
73732970,true,0,Propose,0,0,0,0
73732970,true,0,Prevote,4,0,0,57456144
73732970,true,0,Precommit,37,0,0,57456144
73732970,true,0,NewRound,76,0,0,57456144
73732970,true,1,Propose,0,0,0,0
73732970,true,1,Prevote,1,0,1782175,57456144
73732970,true,1,Precommit,34,0,0,57456144
73732970,true,1,Commit,56,0,0,57456144
73732970,true,1,NewHeight,0,0,0,0
73733991,true,0,NewRound,3,0,0,0
73733991,true,0,Propose,0,0,0,0
73733991,true,0,Prevote,1,0,0,57457049
73733991,true,0,Precommit,40,0,0,57457049
73733991,true,0,NewRound,71,0,0,57457049
73733991,true,1,Propose,0,0,0,0
73733991,true,1,Prevote,10,0,3925504,57457049
73733991,true,1,Precommit,27,0,0,57457049
73733991,true,1,Commit,58,0,0,57457049
73733991,true,1,NewHeight,0,0,0,0
73750734,true,0,NewRound,18,0,0,0
73750734,true,0,Propose,0,0,0,0
73750734,true,0,Prevote,3,0,0,57457692
73750734,true,0,Precommit,37,0,0,57457692
73750734,true,0,NewRound,71,0,0,57457692
73750734,true,1,Propose,0,0,0,0
73750734,true,1,Prevote,2,0,7125546,57457692
73750734,true,1,Precommit,36,0,0,57457692
73750734,true,1,Commit,50,0,0,57457692
73750734,true,1,NewHeight,0,0,0,0
73750810,true,0,NewRound,2,0,0,0
73750810,true,0,Propose,0,0,0,0
73750810,true,0,Prevote,10,0,0,57457746
73750810,true,0,Precommit,26,0,0,57457746
73750810,true,0,NewRound,70,0,0,57457746
73750810,true,1,Propose,0,0,0,0
73750810,true,1,Prevote,3,0,19074302,57457746
73750810,true,1,Precommit,33,0,0,57457746
73750810,true,1,Commit,53,0,0,57457746
73750810,true,1,NewHeight,0,0,0,0
73751570,true,0,NewRound,15,0,0,0
73751570,true,0,Propose,0,0,0,0
73751570,true,0,Prevote,27,0,0,57457276
73751570,true,0,Precommit,11,0,0,57457276
73751570,true,0,NewRound,72,0,0,57457276
73751570,true,1,Propose,0,0,0,0
73751570,true,1,Prevote,0,0,2362102,0
73751570,true,1,Precommit,34,0,0,57457276
73751570,true,1,Commit,59,0,0,57457276
73751570,true,1,NewHeight,0,0,0,0
73751747,true,0,NewRound,21,0,0,0
73751747,true,0,Propose,0,0,0,0
73751747,true,0,Prevote,1,0,0,57457276
73751747,true,0,Precommit,41,0,0,57457276
73751747,true,0,NewRound,73,0,0,57457276
73751747,true,1,Propose,0,0,0,0
73751747,true,1,Prevote,0,0,1313987,0
73751747,true,1,Precommit,40,0,0,57457276
73751747,true,1,Commit,49,0,0,57457276
73751747,true,1,NewHeight,0,0,0,0
73751800,true,0,NewRound,3,0,0,0
73751800,true,0,Propose,0,0,0,0
73751800,true,0,Prevote,1,0,0,57457276
73751800,true,0,Precommit,36,0,0,57457276
73751800,true,0,NewRound,69,0,0,57457276
73751800,true,1,Propose,0,0,0,0
73751800,true,1,Prevote,48,0,17151974,57457276
73751800,true,1,Precommit,0,0,0,0
73751800,true,1,Commit,39,0,0,57457276
73751800,true,1,NewHeight,0,0,0,0
73751864,true,0,NewRound,9,0,0,0
73751864,true,0,Propose,0,0,0,0
73751864,true,0,Prevote,24,0,0,57457276
73751864,true,0,Precommit,17,0,0,57457276
73751864,true,0,NewRound,69,0,0,57457276
73751864,true,1,Propose,0,0,0,0
73751864,true,1,Prevote,0,0,2991343,0
73751864,true,1,Precommit,40,0,0,57457276
73751864,true,1,Commit,51,0,0,57457276
73751864,true,1,NewHeight,0,0,0,0
73751991,true,0,NewRound,15,0,0,0
73751991,true,0,Propose,0,0,0,0
73751991,true,0,Prevote,1,0,0,57457276
73751991,true,0,Precommit,40,0,0,57457276
73751991,true,0,NewRound,70,0,0,57457276
73751991,true,1,Propose,0,0,0,0
73751991,true,1,Prevote,19,0,2711512,57457276
73751991,true,1,Precommit,17,0,0,57457276
73751991,true,1,Commit,55,0,0,57457276
73751991,true,1,NewHeight,0,0,0,0
73752042,true,0,NewRound,12,0,0,0
73752042,true,0,Propose,0,0,0,0
73752042,true,0,Prevote,24,0,0,57457276
73752042,true,0,Precommit,14,0,0,57457276
73752042,true,0,NewRound,73,0,0,57457276
73752042,true,1,Propose,0,0,0,0
73752042,true,1,Prevote,2,0,2756571,57457276
73752042,true,1,Precommit,40,0,0,57457276
73752042,true,1,Commit,46,0,0,57457276
73752042,true,1,NewHeight,0,0,0,0
73752106,true,0,NewRound,18,0,0,0
73752106,true,0,Propose,0,0,0,0
73752106,true,0,Prevote,18,0,0,57457278
73752106,true,0,Precommit,22,0,0,57457278
73752106,true,0,NewRound,73,0,0,57457278
73752106,true,1,Propose,0,0,0,0
73752106,true,1,Prevote,5,0,1622791,57457278
73752106,true,1,Precommit,31,0,0,57457278
73752106,true,1,Commit,56,0,0,57457278
73752106,true,1,NewHeight,0,0,0,0
73752117,true,0,NewRound,14,0,0,0
73752117,true,0,Propose,0,0,0,0
73752117,true,0,Prevote,22,0,0,57457278
73752117,true,0,Precommit,19,0,0,57457278
73752117,true,0,NewRound,73,0,0,57457278
73752117,true,1,Propose,0,0,0,0
73752117,true,1,Prevote,13,0,18962063,57457278
73752117,true,1,Precommit,24,0,0,57457278
73752117,true,1,Commit,56,0,0,57457278
73752117,true,1,NewHeight,0,0,0,0
73752168,true,0,NewRound,20,0,0,0
73752168,true,0,Propose,0,0,0,0
73752168,true,0,Prevote,1,0,0,57457278
73752168,true,0,Precommit,39,0,0,57457278
73752168,true,0,NewRound,73,0,0,57457278
73752168,true,1,Propose,0,0,0,0
73752168,true,1,Prevote,49,0,1622791,57457278
73752168,true,1,Precommit,0,0,0,0
73752168,true,1,Commit,43,0,0,57457278
73752168,true,1,NewHeight,0,0,0,0
73752401,true,0,NewRound,1,0,0,0
73752401,true,0,Propose,0,0,0,0
73752401,true,0,Prevote,14,0,0,57457281
73752401,true,0,Precommit,29,0,0,57457281
73752401,true,0,NewRound,69,0,0,57457281
73752401,true,1,Propose,0,0,0,0
73752401,true,1,Prevote,2,0,1313987,57457281
73752401,true,1,Precommit,37,0,0,57457281
73752401,true,1,Commit,53,0,0,57457281
73752401,true,1,NewHeight,0,0,0,0
73752447,true,0,NewRound,23,0,0,0
73752447,true,0,Propose,0,0,0,0
73752447,true,0,Prevote,16,0,0,57457281
73752447,true,0,Precommit,24,0,0,57457281
73752447,true,0,NewRound,74,0,0,57457281
73752447,true,1,Propose,0,0,0,0
73752447,true,1,Prevote,20,0,1943228,57457281
73752447,true,1,Precommit,19,0,0,57457281
73752447,true,1,Commit,54,0,0,57457281
73752447,true,1,NewHeight,0,0,0,0
73753101,true,0,NewRound,5,0,0,0
73753101,true,0,Propose,0,0,0,0
73753101,true,0,Prevote,8,0,0,57457243
73753101,true,0,Precommit,32,0,0,57457243
73753101,true,0,NewRound,73,0,0,57457243
73753101,true,1,Propose,0,0,0,0
73753101,true,1,Prevote,0,0,1708250,0
73753101,true,1,Precommit,41,0,0,57457243
73753101,true,1,Commit,52,0,0,57457243
73753101,true,1,NewHeight,0,0,0,0
73754078,true,0,NewRound,21,0,0,0
73754078,true,0,Propose,0,0,0,0
73754078,true,0,Prevote,1,0,0,57457134
73754078,true,0,Precommit,42,0,0,57457134
73754078,true,0,NewRound,73,0,0,57457134
73754078,true,1,Propose,0,0,0,0
73754078,true,1,Prevote,1,0,351330,57457134
73754078,true,1,Precommit,38,0,0,57457134
73754078,true,1,Commit,54,0,0,57457134
73754078,true,1,NewHeight,0,0,0,0
73754244,true,0,NewRound,19,0,0,0
73754244,true,0,Propose,0,0,0,0
73754244,true,0,Prevote,2,0,0,57457128
73754244,true,0,Precommit,38,0,0,57457128
73754244,true,0,NewRound,69,0,0,57457128
73754244,true,1,Propose,0,0,0,0
73754244,true,1,Prevote,2,0,1371168,57457128
73754244,true,1,Precommit,35,0,0,57457128
73754244,true,1,Commit,49,0,0,57457128
73754244,true,1,NewHeight,0,0,0,0
73754333,true,0,NewRound,17,0,0,0
73754333,true,0,Propose,0,0,0,0
73754333,true,0,Prevote,16,0,0,57457170
73754333,true,0,Precommit,24,0,0,57457170
73754333,true,0,NewRound,71,0,0,57457170
73754333,true,1,Propose,0,0,0,0
73754333,true,1,Prevote,5,0,3860790,57457170
73754333,true,1,Precommit,35,0,0,57457170
73754333,true,1,Commit,52,0,0,57457170
73754333,true,1,NewHeight,0,0,0,0
73754417,true,0,NewRound,17,0,0,0
73754417,true,0,Propose,0,0,0,0
73754417,true,0,Prevote,3,0,0,57457171
73754417,true,0,Precommit,39,0,0,57457171
73754417,true,0,NewRound,73,0,0,57457171
73754417,true,1,Propose,0,0,0,0
73754417,true,1,Prevote,1,0,351330,57457171
73754417,true,1,Precommit,39,0,0,57457171
73754417,true,1,Commit,49,0,0,57457171
73754417,true,1,NewHeight,0,0,0,0
73761376,true,0,NewRound,22,0,0,0
73761376,true,0,Propose,0,0,0,0
73761376,true,0,Prevote,12,0,0,57456239
73761376,true,0,Precommit,29,0,0,57456239
73761376,true,0,NewRound,73,0,0,57456239
73761376,true,1,Propose,0,0,0,0
73761376,true,1,Prevote,1,0,4072722,57456239
73761376,true,1,Precommit,38,0,0,57456239
73761376,true,1,Commit,52,0,0,57456239
73761376,true,1,NewHeight,0,0,0,0
73768684,true,0,NewRound,21,0,0,0
73768684,true,0,Propose,0,0,0,0
73768684,true,0,Prevote,4,0,0,57456707
73768684,true,0,Precommit,37,0,0,57456707
73768684,true,0,NewRound,72,0,0,57456707
73768684,true,1,Propose,0,0,0,0
73768684,true,1,Prevote,1,0,1384924,57456707
73768684,true,1,Precommit,36,0,0,57456707
73768684,true,1,Commit,52,0,0,57456707
73768684,true,1,NewHeight,0,0,0,0
73779248,true,0,NewRound,24,0,0,0
73779248,true,0,Propose,0,0,0,0
73779248,true,0,Prevote,2,0,0,57454185
73779248,true,0,Precommit,39,0,0,57454185
73779248,true,0,NewRound,74,0,0,57454185
73779248,true,1,Propose,0,0,0,0
73779248,true,1,Prevote,2,0,1010207,57454185
73779248,true,1,Precommit,36,0,0,57454185
73779248,true,1,Commit,47,0,0,57454185
73779248,true,1,NewHeight,0,0,0,0
73782936,true,0,NewRound,1,0,0,0
73782936,true,0,Propose,0,0,0,0
73782936,true,0,Prevote,1,0,0,57454265
73782936,true,0,Precommit,37,0,0,57454265
73782936,true,0,NewRound,73,0,0,57454265
73782936,true,1,Propose,0,0,0,0
73782936,true,1,Prevote,1,0,1621389,57454265
73782936,true,1,Precommit,35,0,0,57454265
73782936,true,1,Commit,58,0,0,57454265
73782936,true,1,NewHeight,0,0,0,0
73783808,true,0,NewRound,20,0,0,0
73783808,true,0,Propose,0,0,0,0
73783808,true,0,Prevote,2,0,0,57454327
73783808,true,0,Precommit,39,0,0,57454327
73783808,true,0,NewRound,73,0,0,57454327
73783808,true,1,Propose,0,0,0,0
73783808,true,1,Prevote,3,0,1495201,57454327
73783808,true,1,Precommit,37,0,0,57454327
73783808,true,1,Commit,52,0,0,57454327
73783808,true,1,NewHeight,0,0,0,0
73783850,true,0,NewRound,17,0,0,0
73783850,true,0,Propose,0,0,0,0
73783850,true,0,Prevote,3,0,0,57454327
73783850,true,0,Precommit,38,0,0,57454327
73783850,true,0,NewRound,70,0,0,57454327
73783850,true,1,Propose,0,0,0,0
73783850,true,1,Prevote,1,0,7373577,57454327
73783850,true,1,Precommit,40,0,0,57454327
73783850,true,1,Commit,48,0,0,57454327
73783850,true,1,NewHeight,0,0,0,0
73784501,true,0,NewRound,20,0,0,0
73784501,true,0,Propose,0,0,0,0
73784501,true,0,Prevote,1,0,0,57457041
73784501,true,0,Precommit,38,0,0,57457041
73784501,true,0,NewRound,72,0,0,57457041
73784501,true,1,Propose,0,0,0,0
73784501,true,1,Prevote,3,0,2455743,57457041
73784501,true,1,Precommit,37,0,0,57457041
73784501,true,1,Commit,51,0,0,57457041
73784501,true,1,NewHeight,0,0,0,0
73784516,true,0,NewRound,17,0,0,0
73784516,true,0,Propose,0,0,0,0
73784516,true,0,Prevote,4,0,0,57457041
73784516,true,0,Precommit,37,0,0,57457041
73784516,true,0,NewRound,71,0,0,57457041
73784516,true,1,Propose,0,0,0,0
73784516,true,1,Prevote,2,0,0,57457041
73784516,true,1,Precommit,35,0,0,57457041
73784516,true,1,Commit,51,0,0,57457041
73784516,true,1,NewHeight,0,0,0,0
73784571,true,0,NewRound,22,0,0,0
73784571,true,0,Propose,0,0,0,0
73784571,true,0,Prevote,5,0,0,57457041
73784571,true,0,Precommit,36,0,0,57457041
73784571,true,0,NewRound,73,0,0,57457041
73784571,true,1,Propose,0,0,0,0
73784571,true,1,Prevote,3,0,1088710,57457041
73784571,true,1,Precommit,36,0,0,57457041
73784571,true,1,Commit,51,0,0,57457041
73784571,true,1,NewHeight,0,0,0,0
73784985,true,0,NewRound,20,0,0,0
73784985,true,0,Propose,0,0,0,0
73784985,true,0,Prevote,2,0,0,57453852
73784985,true,0,Precommit,39,0,0,57453852
73784985,true,0,NewRound,69,0,0,57453852
73784985,true,1,Propose,0,0,0,0
73784985,true,1,Prevote,7,0,1088710,57453852
73784985,true,1,Precommit,32,0,0,57453852
73784985,true,1,Commit,57,0,0,57453852
73784985,true,1,NewHeight,0,0,0,0
73785091,true,0,NewRound,9,0,0,0
73785091,true,0,Propose,0,0,0,0
73785091,true,0,Prevote,1,0,0,57447591
73785091,true,0,Precommit,42,0,0,57447591
73785091,true,0,NewRound,70,0,0,57447591
73785091,true,1,Propose,0,0,0,0
73785091,true,1,Prevote,8,0,1088719,57447591
73785091,true,1,Precommit,31,0,0,57447591
73785091,true,1,Commit,54,0,0,57447591
73785091,true,1,NewHeight,0,0,0,0
73785199,true,0,NewRound,21,0,0,0
73785199,true,0,Propose,0,0,0,0
73785199,true,0,Prevote,15,0,0,57442747
73785199,true,0,Precommit,25,0,0,57442747
73785199,true,0,NewRound,75,0,0,57442747
73785199,true,1,Propose,0,0,0,0
73785199,true,1,Prevote,8,0,1088719,57442747
73785199,true,1,Precommit,29,0,0,57442747
73785199,true,1,Commit,56,0,0,57442747
73785199,true,1,NewHeight,0,0,0,0
73785254,true,0,NewRound,18,0,0,0
73785254,true,0,Propose,0,0,0,0
73785254,true,0,Prevote,2,0,0,57442747
73785254,true,0,Precommit,39,0,0,57442747
73785254,true,0,NewRound,70,0,0,57442747
73785254,true,1,Propose,0,0,0,0
73785254,true,1,Prevote,9,0,4034023,57442747
73785254,true,1,Precommit,30,0,0,57442747
73785254,true,1,Commit,48,0,0,57442747
73785254,true,1,NewHeight,0,0,0,0
73785360,true,0,NewRound,19,0,0,0
73785360,true,0,Propose,0,0,0,0
73785360,true,0,Prevote,15,0,0,57442750
73785360,true,0,Precommit,29,0,0,57442750
73785360,true,0,NewRound,70,0,0,57442750
73785360,true,1,Propose,0,0,0,0
73785360,true,1,Prevote,2,0,2146948,57442750
73785360,true,1,Precommit,37,0,0,57442750
73785360,true,1,Commit,52,0,0,57442750
73785360,true,1,NewHeight,0,0,0,0
73785515,true,0,NewRound,22,0,0,0
73785515,true,0,Propose,0,0,0,0
73785515,true,0,Prevote,2,0,0,57442739
73785515,true,0,Precommit,41,0,0,57442739
73785515,true,0,NewRound,70,0,0,57442739
73785515,true,1,Propose,0,0,0,0
73785515,true,1,Prevote,0,0,2146948,0
73785515,true,1,Precommit,40,0,0,57442739
73785515,true,1,Commit,49,0,0,57442739
73785515,true,1,NewHeight,0,0,0,0
73785570,true,0,NewRound,18,0,0,0
73785570,true,0,Propose,0,0,0,0
73785570,true,0,Prevote,18,0,0,57442739
73785570,true,0,Precommit,19,0,0,57442739
73785570,true,0,NewRound,71,0,0,57442739
73785570,true,1,Propose,0,0,0,0
73785570,true,1,Prevote,1,0,3184503,57442739
73785570,true,1,Precommit,33,0,0,57442739
73785570,true,1,Commit,60,0,0,57442739
73785570,true,1,NewHeight,0,0,0,0
73785619,true,0,NewRound,19,0,0,0
73785619,true,0,Propose,0,0,0,0
73785619,true,0,Prevote,23,0,0,57442740
73785619,true,0,Precommit,18,0,0,57442740
73785619,true,0,NewRound,70,0,0,57442740
73785619,true,1,Propose,0,0,0,0
73785619,true,1,Prevote,2,0,2455752,57442740
73785619,true,1,Precommit,38,0,0,57442740
73785619,true,1,Commit,51,0,0,57442740
73785619,true,1,NewHeight,0,0,0,0
73785679,true,0,NewRound,19,0,0,0
73785679,true,0,Propose,0,0,0,0
73785679,true,0,Prevote,5,0,0,57442740
73785679,true,0,Precommit,35,0,0,57442740
73785679,true,0,NewRound,72,0,0,57442740
73785679,true,1,Propose,0,0,0,0
73785679,true,1,Prevote,6,0,2467385,57442740
73785679,true,1,Precommit,32,0,0,57442740
73785679,true,1,Commit,57,0,0,57442740
73785679,true,1,NewHeight,0,0,0,0
73785726,true,0,NewRound,20,0,0,0
73785726,true,0,Propose,0,0,0,0
73785726,true,0,Prevote,1,0,0,57442870
73785726,true,0,Precommit,39,0,0,57442870
73785726,true,0,NewRound,74,0,0,57442870
73785726,true,1,Propose,0,0,0,0
73785726,true,1,Prevote,9,0,1088719,57442870
73785726,true,1,Precommit,29,0,0,57442870
73785726,true,1,Commit,56,0,0,57442870
73785726,true,1,NewHeight,0,0,0,0
73785780,true,0,NewRound,18,0,0,0
73785780,true,0,Propose,0,0,0,0
73785780,true,0,Prevote,6,0,0,57442870
73785780,true,0,Precommit,35,0,0,57442870
73785780,true,0,NewRound,70,0,0,57442870
73785780,true,1,Propose,0,0,0,0
73785780,true,1,Prevote,20,0,2790312,57442870
73785780,true,1,Precommit,12,0,0,57442870
73785780,true,1,Commit,61,0,0,57442870
73785780,true,1,NewHeight,0,0,0,0
73785885,true,0,NewRound,20,0,0,0
73785885,true,0,Propose,0,0,0,0
73785885,true,0,Prevote,4,0,0,57442870
73785885,true,0,Precommit,38,0,0,57442870
73785885,true,0,NewRound,72,0,0,57442870
73785885,true,1,Propose,0,0,0,0
73785885,true,1,Prevote,2,0,1397523,57442870
73785885,true,1,Precommit,40,0,0,57442870
73785885,true,1,Commit,51,0,0,57442870
73785885,true,1,NewHeight,0,0,0,0
73785939,true,0,NewRound,20,0,0,0
73785939,true,0,Propose,0,0,0,0
73785939,true,0,Prevote,1,0,0,57442870
73785939,true,0,Precommit,42,0,0,57442870
73785939,true,0,NewRound,71,0,0,57442870
73785939,true,1,Propose,0,0,0,0
73785939,true,1,Prevote,2,0,1088719,57442870
73785939,true,1,Precommit,38,0,0,57442870
73785939,true,1,Commit,52,0,0,57442870
73785939,true,1,NewHeight,0,0,0,0
73785993,true,0,NewRound,21,0,0,0
73785993,true,0,Propose,0,0,0,0
73785993,true,0,Prevote,18,0,0,57442870
73785993,true,0,Precommit,24,0,0,57442870
73785993,true,0,NewRound,73,0,0,57442870
73785993,true,1,Propose,0,0,0,0
73785993,true,1,Prevote,3,0,1088719,57442870
73785993,true,1,Precommit,29,0,0,57442870
73785993,true,1,Commit,60,0,0,57442870
73785993,true,1,NewHeight,0,0,0,0
73808617,true,0,NewRound,21,0,0,0
73808617,true,0,Propose,0,0,0,0
73808617,true,0,Prevote,2,0,0,57436063
73808617,true,0,Precommit,38,0,0,57436063
73808617,true,0,NewRound,75,0,0,57436063
73808617,true,1,Propose,0,0,0,0
73808617,true,1,Prevote,7,0,739294,57436063
73808617,true,1,Precommit,34,0,0,57436063
73808617,true,1,Commit,49,0,0,57436063
73808617,true,1,NewHeight,0,0,0,0
73810998,true,0,NewRound,21,0,0,0
73810998,true,0,Propose,0,0,0,0
73810998,true,0,Prevote,2,0,0,57435961
73810998,true,0,Precommit,39,0,0,57435961
73810998,true,0,NewRound,75,0,0,57435961
73810998,true,1,Propose,0,0,0,0
73810998,true,1,Prevote,3,0,1367044,57435961
73810998,true,1,Precommit,35,0,0,57435961
73810998,true,1,Commit,47,0,0,57435961
73810998,true,1,NewHeight,0,0,0,0
