72661354,true,0,0,0,0,2,20
72661354,true,1,0,0,0,0,5
72661379,true,0,0,0,0,1,7
72661379,true,1,0,0,0,0,1
72674080,true,0,0,0,0,1,5
72674080,true,1,0,0,0,0,0
72674376,true,0,0,0,0,1,3
72674376,true,1,0,0,0,0,0
72675548,true,0,0,0,0,1,6
72675548,true,1,0,0,0,1,4
72677807,true,0,0,0,0,1,2
72677807,true,1,0,0,0,0,1
72677835,true,0,0,0,0,1,6
72677835,true,1,0,0,0,0,0
72677850,true,0,0,0,0,1,4
72677850,true,1,0,0,0,0,0
72678116,true,0,0,0,0,1,6
72678116,true,1,0,0,0,1,30
72679259,true,0,0,0,0,1,4
72679259,true,1,0,0,0,0,0
72679314,true,0,0,0,0,1,4
72679314,true,1,0,0,0,0,0
72685253,true,0,0,0,0,1,9
72685253,true,1,0,0,0,0,0
72686375,true,0,0,0,0,1,6
72686375,true,1,0,0,0,1,8
72686847,true,0,0,0,0,1,2
72686847,true,1,0,0,0,0,0
72688667,true,0,0,0,0,1,4
72688667,true,1,0,0,0,0,0
72688759,true,0,0,0,0,1,7
72688759,true,1,0,0,0,0,0
72688772,true,0,0,0,0,1,10
72688772,true,1,0,0,0,0,0
72691543,true,0,0,0,0,2,13
72691543,true,1,0,0,0,0,0
72693262,true,0,0,0,0,1,6
72693262,true,1,0,0,0,0,0
72693317,true,0,0,0,0,1,8
72693317,true,1,0,0,0,0,0
72693495,true,0,0,0,0,1,6
72693495,true,1,0,0,0,0,0
72697500,true,0,0,0,0,1,6
72697500,true,1,0,0,0,0,0
72697615,true,0,0,0,0,1,9
72697615,true,1,0,0,0,0,0
72697680,true,0,0,0,0,1,11
72697680,true,1,0,0,0,0,1
72697736,true,0,0,0,0,1,10
72697736,true,1,0,0,0,0,0
72699984,true,0,0,0,0,1,5
72699984,true,1,0,0,0,0,0
72702978,true,0,0,0,0,1,3
72702978,true,1,0,0,0,0,0
72703090,true,0,0,0,0,1,3
72703090,true,1,0,0,0,0,0
72703327,true,0,0,0,0,1,3
72703327,true,1,0,0,0,0,0
72722520,true,0,0,0,0,1,6
72722520,true,1,0,0,0,0,0
72722585,true,0,0,0,0,1,5
72722585,true,1,0,0,0,0,0
72722644,true,0,0,0,0,1,5
72722644,true,1,0,0,0,0,1
72722653,true,0,0,0,0,2,15
72722653,true,1,0,0,0,0,0
72722667,true,0,0,0,0,1,7
72722667,true,1,0,0,0,0,1
72722700,true,0,0,0,0,2,6
72722700,true,1,0,0,0,0,0
72722819,true,0,0,0,0,1,4
72722819,true,1,0,0,0,0,0
72722876,true,0,0,0,0,1,5
72722876,true,1,0,0,0,0,0
72722939,true,0,0,0,0,1,9
72722939,true,1,0,0,0,0,0
72722996,true,0,0,0,0,1,6
72722996,true,1,0,0,0,0,0
72723113,true,0,0,0,0,1,10
72723113,true,1,0,0,0,0,0
72723170,true,0,0,0,0,1,7
72723170,true,1,0,0,0,0,0
72723226,true,0,0,0,0,1,5
72723226,true,1,0,0,0,0,0
72723410,true,0,0,0,0,1,2
72723410,true,1,0,0,0,0,0
72723469,true,0,0,0,0,1,7
72723469,true,1,0,0,0,0,0
72723524,true,0,0,0,0,1,5
72723524,true,1,0,0,0,0,0
72723583,true,0,0,0,0,2,19
72723583,true,1,0,0,0,0,0
72723644,true,0,0,0,0,1,8
72723644,true,1,0,0,0,0,0
72724115,true,0,0,0,0,1,4
72724115,true,1,0,0,0,0,0
72724230,true,0,0,0,0,1,8
72724230,true,1,0,0,0,0,0
72724350,true,0,0,0,0,1,2
72724350,true,1,0,0,0,0,0
72724408,true,0,0,0,0,1,2
72724408,true,1,0,0,0,0,0
72724584,true,0,0,0,0,1,4
72724584,true,1,0,0,0,0,1
72724766,true,0,0,0,0,1,3
72724766,true,1,0,0,0,0,0
72724825,true,0,0,0,0,1,4
72724825,true,1,0,0,0,0,0
72725297,true,0,0,0,0,1,4
72725297,true,1,0,0,0,0,0
72733446,true,0,0,0,0,1,6
72733446,true,1,0,0,0,0,0
72733458,true,0,0,0,0,1,4
72733458,true,1,0,0,0,0,1
72733473,true,0,0,0,0,2,21
72733473,true,1,0,0,0,0,0
72733486,true,0,0,0,0,1,5
72733486,true,1,0,0,0,0,0
72737199,true,0,0,0,0,1,5
72737199,true,1,0,0,0,1,5
72739813,true,0,0,0,0,1,4
72739813,true,1,0,0,0,1,6
72744735,true,0,0,0,0,1,6
72744735,true,1,0,0,0,0,0
72744750,true,0,0,0,0,1,18
72744750,true,1,0,0,0,0,2
72750338,true,0,0,0,0,1,2
72750338,true,1,0,0,0,0,0
72750529,true,0,0,0,0,1,5
72750529,true,1,0,0,0,0,0
72750929,true,0,0,0,0,1,3
72750929,true,1,0,0,0,0,0
72752138,true,0,0,0,0,1,7
72752138,true,1,0,0,0,0,0
72752343,true,0,0,0,0,2,28
72752343,true,1,0,0,0,0,0
72752526,true,0,0,0,0,1,17
72752526,true,1,0,0,0,0,0
72752735,true,0,0,0,0,1,11
72752735,true,1,0,0,0,0,1
72753344,true,0,0,0,0,1,4
72753344,true,1,0,0,0,0,0
72754330,true,0,0,0,0,1,6
72754330,true,1,0,0,0,0,0
72754475,true,0,0,0,0,1,5
72754475,true,1,0,0,0,0,0
72754530,true,0,0,0,0,1,2
72754530,true,1,0,0,0,0,0
72754580,true,0,0,0,0,1,5
72754580,true,1,0,0,0,0,0
72754734,true,0,0,0,0,1,5
72754734,true,1,0,0,0,0,0
72754745,true,0,0,0,0,1,6
72754745,true,1,0,0,0,0,0
72754779,true,0,0,0,0,1,7
72754779,true,1,0,0,0,0,0
72755192,true,0,0,0,0,1,12
72755192,true,1,0,0,0,0,0
72755287,true,0,0,0,0,1,8
72755287,true,1,0,0,0,0,0
72755346,true,0,0,0,0,1,8
72755346,true,1,0,0,0,0,0
72755389,true,0,0,0,0,1,10
72755389,true,1,0,0,0,0,0
72755690,true,0,0,0,0,1,9
72755690,true,1,0,0,0,0,0
72755696,true,0,0,0,0,1,5
72755696,true,1,0,0,0,0,0
72755711,true,0,0,0,0,1,6
72755711,true,1,0,0,0,0,0
72755724,true,0,0,0,0,1,4
72755724,true,1,0,0,0,0,0
72755739,true,0,0,0,0,1,4
72755739,true,1,0,0,0,0,0
72755753,true,0,0,0,0,1,6
72755753,true,1,0,0,0,1,13
72756193,true,0,0,0,0,1,5
72756193,true,1,0,0,0,0,0
72756323,true,0,0,0,0,1,9
72756323,true,1,0,0,0,0,0
72756396,true,0,0,0,0,1,4
72756396,true,1,0,0,0,0,0
72758440,true,0,0,0,0,1,2
72758440,true,1,0,0,0,0,0
72759078,true,0,0,0,0,1,17
72759078,true,1,0,0,0,1,10
72760033,true,0,0,0,0,1,4
72760033,true,1,0,0,0,0,0
72760149,true,0,0,0,0,1,6
72760149,true,1,0,0,0,0,0
72760210,true,0,0,0,0,1,4
72760210,true,1,0,0,0,0,6
72760272,true,0,0,0,0,1,8
72760272,true,1,0,0,0,0,0
72760329,true,0,0,0,0,1,5
72760329,true,1,0,0,0,0,1
72760388,true,0,0,0,0,1,7
72760388,true,1,0,0,0,0,1
72761740,true,0,0,0,0,1,4
72761740,true,1,0,0,0,0,0
72761859,true,0,0,0,0,1,4
72761859,true,1,0,0,0,0,0
72761917,true,0,0,0,0,1,6
72761917,true,1,0,0,0,0,0
72761978,true,0,0,0,0,1,5
72761978,true,1,0,0,0,0,0
72762158,true,0,0,0,0,1,5
72762158,true,1,0,0,0,0,0
72762273,true,0,0,0,0,1,6
72762273,true,1,0,0,0,0,0
72762330,true,0,0,0,0,1,3
72762330,true,1,0,0,0,0,0
72762387,true,0,0,0,0,1,6
72762387,true,1,0,0,0,0,0
