71574316,0,NewHeight,0,0
71574316,0,NewRound,0,0
71574316,0,Propose,0,0
71574316,0,Prevote,57386710,0
71574316,0,PrevoteWait,57386710,0
71574316,0,Precommit,57386710,0
71574316,1,NewRound,57386710,0
71574316,1,Propose,0,0
71574316,1,Prevote,57386710,0
71574316,1,Precommit,57386710,0
71574316,1,Commit,57386710,0
71568256,0,NewHeight,0,0
71568256,0,NewRound,0,0
71568256,0,Propose,0,0
71568256,0,Prevote,57685558,0
71568256,0,Precommit,57685558,0
71568256,1,NewRound,57685558,0
71568256,1,Propose,0,0
71568256,1,Prevote,57685558,0
71568256,1,Precommit,57685558,0
71568256,1,Commit,57685558,0
71568243,0,NewHeight,0,0
71568243,0,NewRound,0,0
71568243,0,Propose,0,0
71568243,0,Prevote,57685558,0
71568243,0,Precommit,57685558,0
71568243,1,NewRound,57685558,0
71568243,1,Propose,0,0
71568243,1,Prevote,57685558,0
71568243,1,Precommit,57685558,0
71568243,1,Commit,57685558,0